User_ID,Initial_Debt,Interest_Rate,Minimum_Payment_Percentage,Monthly_Income,Monthly_Expenses,Additional_Payment,Repayment_Strategy
1346,43123.84,11.81,2.2385315553062677,11313.16,7014.1592,214.22,Snowball
1347,35247.56,22.65,2.9393670865015955,5522.26,1711.9006000000002,363.96,Snowball
1348,37732.84,5.54,2.22424979700517,4629.3,2083.185,376.63,Snowball
1349,98777.31,20.8,2.1207450046572873,6079.75,3465.4574999999995,565.31,Highest Interest
1350,4970.81,11.55,2.3659222779736853,5139.51,3700.4472,752.51,Avalanche
1351,86836.12,23.24,2.770251260285549,4793.86,3547.4563999999996,263.46,Avalanche
1352,58288.87,6.68,3.223153802397103,7523.06,6770.754000000001,33.76,Avalanche
1353,44422.93,27.24,2.0319392010310877,13801.9,6486.892999999999,397.04,Avalanche
1354,72800.51,9.55,2.072459017266955,8591.78,5326.903600000001,435.57,Avalanche
1355,49180.23,12.53,2.3618322975367327,4442.96,2754.6352,134.75,Highest Interest
1356,87468.9,28.65,2.6150703256335874,3000.63,1620.3402,608.37,Avalanche
1357,90169.48,18.62,2.1148766680013207,11050.03,4420.012000000001,787.94,Highest Interest
1358,42750.37,12.88,2.8442816839430773,6976.38,6208.9782000000005,756.62,Highest Interest
1359,28405.95,28.64,2.0413611242737186,12683.8,10273.878,157.68,Avalanche
1360,59642.68,11.89,1.5495727052520185,10573.64,6344.183999999999,700.29,Avalanche
1361,91323.97,5.56,2.7658876405828385,12351.14,8151.7524,563.59,Avalanche
1362,21855.56,29.91,2.823794736573123,5535.3,2435.532,363.08,Snowball
1363,62673.69,10.23,3.02232531781638,11000.67,6930.4221,432.49,Highest Interest
1364,63524.46,25.98,1.5040501014214378,5432.81,3911.6232,679.68,Avalanche
1365,73578.19,7.47,2.1671924742385724,14207.89,8666.812899999999,384.11,Snowball
1366,14025.2,22.75,2.374470915900629,10272.87,9142.8543,298.57,Highest Interest
1367,71866.67,17.16,3.378479086708942,6218.65,4166.4955,394.6,Snowball
1368,90994.22,29.48,2.4203993025104706,5503.65,2861.8979999999997,463.3,Snowball
1369,18788.63,17.93,1.82674165598727,4482.05,3406.358,151.26,Avalanche
1370,24516.79,3.68,2.648370232377396,11030.33,4412.1320000000005,720.73,Highest Interest
1371,97168.11,19.3,3.1547281128980567,4843.3,2566.949,539.35,Snowball
1372,18916.72,6.92,3.0483194714804176,9738.94,4966.8594,506.62,Highest Interest
1373,85584.12,24.56,2.780899082163899,5440.26,3046.5456000000004,79.6,Avalanche
1374,49735.51,26.13,2.6313161835540826,10605.6,8166.312000000001,483.34,Highest Interest
1375,25475.88,16.02,1.5,12594.22,7430.589799999999,96.77,Snowball
1376,87204.24,24.15,2.512833227526856,12114.33,9449.1774,62.96,Snowball
1377,45085.22,6.92,2.5890701312658684,11891.07,7729.1955,421.85,Highest Interest
1378,51966.92,16.29,2.4200451628744535,4440.39,2264.5989000000004,322.23,Snowball
1379,36564.1,13.64,2.8535499437446825,3149.0,2487.71,471.05,Snowball
1380,59702.13,19.51,2.4120010986136524,11086.33,4877.9852,71.38,Snowball
1381,17188.86,4.2,2.3157183974986,6788.51,2919.0593,344.79,Avalanche
1382,39717.07,23.31,3.0194988608261273,7620.5,4572.3,139.83,Avalanche
1383,96971.82,5.14,2.2932056431121586,2404.94,1106.2724,789.68,Snowball
1384,26555.21,20.72,2.5323270360695616,5374.49,1666.0919,448.92,Highest Interest
1385,66016.93,3.5,2.948765639840941,2437.79,1682.0750999999998,549.95,Avalanche
1386,33193.82,25.46,1.994665624373389,13429.42,8191.9462,260.33,Highest Interest
1387,77573.84,7.72,1.9404068339193155,5164.16,2943.5712,75.79,Snowball
1388,13956.49,16.92,3.1789700778254266,9245.38,8135.934399999999,780.7,Snowball
1389,97012.28,10.06,2.203643998156796,2506.73,1604.3072,229.01,Highest Interest
1390,45925.16,22.51,2.84621621584305,10669.02,8748.5964,339.05,Avalanche
1391,24369.0,11.68,1.6123394840798633,6199.36,2355.7568,519.89,Highest Interest
1392,8276.18,22.56,1.5,13672.95,8750.688,19.76,Highest Interest
1393,17806.03,10.69,2.68211502917263,13545.54,11107.3428,648.21,Snowball
1394,52457.62,23.32,2.4362396741052623,6228.78,4048.707,429.26,Avalanche
1395,34363.31,3.83,2.6868157208320236,13712.49,10010.117699999999,222.57,Highest Interest
1396,83059.45,10.65,3.437354401304919,14950.05,7774.026,49.29,Avalanche
1397,43657.86,16.46,1.8813290900438076,12730.4,4582.9439999999995,130.0,Snowball
1398,25622.71,4.22,2.5190939471232148,12983.33,7400.498099999999,716.03,Avalanche
1399,62097.35,8.02,3.2387330427912935,5237.11,2828.0394,548.82,Snowball
1400,70970.94,28.23,1.9535049432516702,9497.13,7787.646599999999,199.92,Avalanche
1401,17537.15,29.37,2.2076364821135837,2874.33,1293.4485,52.48,Highest Interest
1402,17594.3,22.97,1.6163573979992005,3233.93,2845.8584,552.49,Snowball
1403,4630.47,9.81,3.5,14985.6,13037.472,457.93,Highest Interest
1404,73903.8,10.03,1.5,6246.31,2810.8395,323.62,Snowball
1405,66716.65,20.44,2.899292851321721,11726.39,5980.4589,290.89,Avalanche
1406,47988.46,6.18,1.8401000196099107,12486.65,10488.786,173.45,Avalanche
1407,84572.87,28.6,1.974553883800652,13154.3,11575.784,535.69,Snowball
1408,80761.35,9.07,3.031976968611609,14969.17,8532.426899999999,776.53,Snowball
1409,58950.08,29.99,2.1287447838527784,5139.45,2518.3305,140.57,Snowball
1410,86958.86,16.38,2.825893785613535,2524.56,1565.2272,477.69,Avalanche
1411,21378.28,23.83,3.1900157919224963,7345.49,5215.2979,339.35,Snowball
1412,12080.04,3.06,2.600348492826181,3691.05,1697.8830000000003,357.35,Snowball
1413,27705.21,27.0,2.9446429246070815,2291.54,1695.7395999999999,203.32,Highest Interest
1414,6651.6,10.29,2.5403365978013412,6685.55,2206.2315000000003,660.11,Snowball
1415,53585.78,21.03,2.5635030426392733,12188.6,4022.2380000000003,388.2,Highest Interest
1416,93723.96,24.77,2.182535452080886,9360.35,4960.985500000001,434.72,Highest Interest
1417,4895.01,7.43,3.4644297168365634,6066.11,3093.7161,243.81,Highest Interest
1418,13088.88,14.95,2.871422247057665,10506.45,5148.1605,145.45,Avalanche
1419,45767.7,16.33,2.7609026372263368,5016.24,2959.5815999999995,68.73,Highest Interest
1420,93453.63,11.43,2.8851473790398017,2186.96,1071.6104,571.3,Snowball
1421,32299.45,16.01,2.1613548324418286,11936.59,5013.3678,156.99,Avalanche
1422,51216.25,11.57,2.9654859429262244,10108.66,4953.2434,552.06,Avalanche
1423,5115.71,12.74,3.2779403907459566,11909.93,10480.7384,312.3,Avalanche
1424,15685.98,21.07,1.8096511891497817,2506.19,1378.4045,332.62,Avalanche
1425,98676.38,20.08,2.7707814007691765,12882.56,7343.059199999999,375.34,Avalanche
1426,96546.75,9.27,2.531395034916896,10053.84,6534.996,294.17,Avalanche
1427,1489.06,27.23,2.2404075318122523,9324.14,8298.4846,80.5,Avalanche
1428,95229.37,26.3,1.9533720047774024,10119.98,4452.7912,247.71,Highest Interest
1429,64272.87,16.75,3.025959831493989,13237.63,9398.717299999998,530.99,Snowball
1430,86923.91,14.7,2.6039948314624777,9630.17,7030.0241,532.63,Snowball
1431,46019.25,13.18,2.396434998248896,9552.35,6304.551,228.98,Highest Interest
1432,52044.01,22.1,2.7711910567499114,14878.83,5207.590499999999,368.08,Highest Interest
1433,49395.81,21.13,2.436259606240441,11837.49,8404.6179,154.76,Avalanche
1434,67019.56,8.3,2.1479641391264606,7749.82,2634.9388,168.3,Avalanche
1435,14825.47,21.13,2.5644760239727744,11196.16,7389.4656,18.44,Highest Interest
1436,3967.39,9.82,2.485997018209074,7060.0,5224.4,717.4,Avalanche
1437,31485.06,3.5,1.6129060242408177,4975.38,2139.4134,168.57,Snowball
1438,70763.4,21.88,2.1852167026120286,9759.07,7807.256,182.03,Snowball
1439,20983.49,20.41,1.8678024993994629,14066.37,4501.2384,223.68,Avalanche
1440,67669.81,14.09,1.6742988624221504,14078.81,11403.8361,101.93,Avalanche
1441,97021.29,17.19,2.7338496864613098,6444.77,3737.9666,511.41,Avalanche
1442,10296.17,28.57,2.165616535085046,8859.81,3809.7182999999995,60.11,Snowball
1443,67587.61,19.07,3.0207031477595625,4751.27,1805.4826000000003,107.36,Avalanche
1444,44931.27,20.76,1.585701841828029,14943.2,13000.584,515.81,Highest Interest
1445,86946.08,4.73,2.351123032583387,14754.53,5016.5402,271.73,Avalanche
1446,18537.83,7.48,2.192036845361779,10443.62,4386.3204000000005,566.36,Highest Interest
1447,69569.97,11.13,1.7110176628983136,12457.38,6353.2638,445.94,Avalanche
1448,83973.41,17.56,2.5025435160907383,11296.3,7568.521,204.82,Avalanche
1449,94516.81,23.97,1.7546677268510338,9711.06,6117.967799999999,520.66,Snowball
1450,68641.55,11.67,2.6113579198111427,2693.52,1023.5376,93.02,Highest Interest
1451,50220.3,12.62,2.860379379636727,7911.94,3718.6117999999997,429.13,Highest Interest
1452,62166.88,9.92,2.6337765881623785,10772.22,4739.7768,349.72,Highest Interest
1453,87021.59,9.87,2.696941747987935,10807.91,4647.4012999999995,214.3,Snowball
1454,57490.36,28.62,3.0156174525370005,6850.59,3767.8245,483.2,Highest Interest
1455,4008.32,20.16,2.486618299436481,14242.0,10254.24,697.07,Snowball
1456,93163.92,7.21,2.0869861785574066,4175.64,1795.5252,799.12,Avalanche
1457,69263.15,22.5,2.195524247421938,8504.67,4422.4284,486.21,Avalanche
1458,67974.83,22.49,2.2063129426508876,10981.49,5820.1897,323.76,Highest Interest
1459,22351.84,20.99,1.9783306492281993,11062.77,9845.865300000001,180.17,Avalanche
1460,66229.66,6.64,2.8921056517211783,10432.31,9076.109699999999,205.68,Avalanche
1461,39992.58,14.02,2.763451414341686,5578.75,4351.425,383.56,Highest Interest
1462,65472.06,5.88,1.667498382459581,4030.69,1773.5036,293.82,Avalanche
1463,11552.71,25.05,2.08683776859233,10267.22,3490.8548,731.05,Highest Interest
1464,66126.69,20.69,1.9540073225592667,9790.93,4797.5557,294.64,Highest Interest
1465,99941.96,16.69,2.658673002876705,4331.63,1992.5498000000002,298.76,Avalanche
1466,5772.99,12.26,3.038254755561678,11166.81,6700.085999999999,306.83,Avalanche
1467,97740.24,7.97,2.7240930116708917,7917.24,6096.2748,669.3,Avalanche
1468,41283.89,5.87,2.1494037691766685,10680.89,8651.5209,520.63,Avalanche
1469,87204.59,29.17,2.340510848830723,12885.77,10437.4737,491.34,Avalanche
1470,78456.16,8.39,1.8035743717158497,4206.47,2187.3644000000004,267.31,Snowball
1471,57134.61,4.62,1.8419187416090796,2248.88,1596.7048,654.32,Avalanche
1472,74106.47,28.97,2.9230248574623463,12128.33,5942.8817,30.69,Snowball
1473,87973.04,17.82,3.2220561015656273,9926.07,3374.8638,696.64,Highest Interest
1474,41009.89,24.51,2.1426157355952165,11095.31,7988.623199999999,410.2,Avalanche
1475,33376.28,4.18,2.524059410066265,12896.01,3997.7631,318.6,Avalanche
1476,67091.75,18.31,2.8602618800006345,12436.54,6840.097000000001,397.73,Avalanche
1477,80976.75,13.75,1.6680788990805748,14491.96,7245.98,533.93,Highest Interest
1478,76466.23,23.84,1.9756566941822018,8967.16,6456.3552,10.21,Snowball
1479,79983.55,4.04,3.496817742622292,8350.44,6346.334400000001,697.24,Snowball
1480,44122.75,13.85,2.021141751055296,7224.53,3467.7744,357.39,Avalanche
1481,81965.59,24.57,2.319082845290421,3997.98,3158.4042,274.37,Avalanche
1482,12900.7,17.11,2.1985328198019842,9443.89,4533.0671999999995,110.6,Avalanche
1483,54904.42,17.85,1.5026103210550132,5601.16,3192.6611999999996,351.57,Avalanche
1484,1570.11,5.62,2.5413612692522087,13977.0,10342.98,397.06,Highest Interest
1485,33134.0,6.57,2.487374187850566,9581.48,6898.665599999999,322.92,Avalanche
1486,37279.69,21.28,2.590425607210062,9706.92,8639.158800000001,542.93,Highest Interest
1487,40221.1,21.23,2.4577122213259917,6614.02,2910.1688000000004,336.72,Avalanche
1488,69851.25,29.44,2.2700695295059043,2675.86,1873.1019999999999,769.13,Snowball
1489,39467.25,22.22,2.2413638998239724,2412.67,1616.4889,479.42,Snowball
1490,45420.67,16.32,2.2499119854200202,7503.36,6377.856,645.98,Avalanche
1491,24516.87,26.15,2.0056551405765375,3099.35,1208.7465,87.48,Avalanche
1492,37951.93,5.82,2.083097693806346,9889.01,7416.7575,317.83,Highest Interest
1493,23499.69,15.13,2.014043160134821,13452.65,8609.696,269.48,Avalanche
1494,8246.4,10.75,2.7867052469476175,13477.89,6199.8294,455.59,Avalanche
1495,60741.41,5.83,2.6530512852290062,10567.59,6129.2022,688.89,Avalanche
1496,67153.07,23.61,2.5135669240909184,4746.01,2373.005,62.67,Snowball
1497,62329.54,16.79,3.47113260542996,13218.96,8592.324,58.06,Highest Interest
1498,46885.91,18.03,2.0371523450277866,13519.21,11220.9443,680.25,Snowball
1499,38598.79,14.1,3.059388407626648,4556.5,2916.16,170.28,Highest Interest
1500,86470.03,15.43,2.3699849127561143,11586.54,7878.847200000001,535.0,Snowball
1501,52389.1,6.13,2.578582342470132,5724.75,3492.0975,434.3,Avalanche
1502,48439.01,21.17,2.8355681157303914,12434.32,4103.3256,666.31,Snowball
1503,3538.56,14.68,2.261231731154027,14964.09,6584.1996,100.07,Snowball
1504,34783.53,25.05,1.9716510809131917,2390.34,1434.204,103.83,Highest Interest
1505,38639.37,8.3,2.054112084487497,13665.76,6696.2224,445.45,Highest Interest
1506,40483.46,8.54,1.5,10094.2,4138.622,757.1,Snowball
1507,58437.06,20.44,2.803398078660643,14653.97,8792.382,332.0,Highest Interest
1508,53826.65,25.84,2.7913698133300593,8045.12,3942.1088,261.55,Highest Interest
1509,61182.6,15.75,3.291825278046192,13016.04,5857.218000000001,485.35,Highest Interest
1510,76723.44,22.63,2.707464454534355,2811.12,1630.4496,744.36,Highest Interest
1511,81485.59,29.98,2.82761237371318,6358.63,2416.2794,669.54,Highest Interest
1512,72094.18,29.74,2.4592268220653217,2871.21,2469.2406,796.39,Snowball
1513,95596.85,23.1,2.732439610408022,14679.46,12037.157199999998,18.05,Highest Interest
1514,2805.03,22.97,3.0447964668299603,12620.66,9086.8752,90.29,Avalanche
1515,20382.02,9.69,2.590736108429321,13083.12,4709.9232,487.57,Snowball
1516,1748.72,25.51,2.2393842210806247,14193.55,10929.0335,656.46,Snowball
1517,65100.0,13.94,2.389886882719239,3106.35,2422.953,228.2,Snowball
1518,89905.02,28.97,2.8759318016167508,7012.77,5329.7052,191.37,Highest Interest
1519,25104.75,5.2,2.2543682968620846,2923.45,1081.6765,629.58,Avalanche
1520,92776.42,14.77,2.944533163085576,4740.31,3270.8139,45.11,Highest Interest
1521,6966.47,18.01,3.4542989358453493,4981.76,3985.4080000000004,295.51,Snowball
1522,93509.17,13.94,2.950731067415903,8098.39,5263.9535000000005,404.65,Snowball
1523,35810.65,8.69,2.873567951604373,5491.31,3789.0039,448.28,Snowball
1524,11040.66,19.01,2.673816130528752,3312.72,1921.3775999999998,582.89,Snowball
1525,49101.3,23.41,2.11156525820891,4177.38,2589.9756,283.88,Highest Interest
1526,26420.88,20.41,2.066209016981794,3914.58,1252.6656,490.15,Avalanche
1527,29202.42,9.33,2.061188804925255,14650.0,9962.0,468.3,Avalanche
1528,31421.71,22.75,2.7773660344242788,11870.8,4154.78,438.09,Snowball
1529,80499.56,9.94,2.3052685563564648,14580.9,8165.304000000001,512.39,Avalanche
1530,54376.97,7.73,2.4855038040406496,7716.63,3703.9824,207.56,Snowball
1531,31819.46,21.65,2.7093282153264324,5618.79,3539.8377,67.72,Snowball
1532,61423.04,25.76,2.0797893558707155,12377.81,4703.5678,95.42,Avalanche
1533,71898.92,16.0,2.2490381001860036,6241.3,4431.323,179.67,Snowball
1534,27989.78,17.35,2.6614414008146183,5891.98,4595.7444,400.16,Avalanche
1535,41941.36,11.17,2.354573065445332,5022.58,2009.0320000000002,672.35,Snowball
1536,13066.72,16.35,2.401274484221202,3685.83,1326.8988,561.03,Avalanche
1537,18933.79,6.56,1.9836724918516382,5334.02,2080.2678,631.23,Snowball
1538,68430.67,28.81,2.408044241325633,6619.16,5493.9028,280.78,Avalanche
1539,18962.4,24.61,3.326084988933925,10761.92,6672.3904,323.72,Snowball
1540,52991.17,21.04,2.2768237473995265,2813.34,1631.7372,314.95,Snowball
1541,71195.58,17.53,1.9264945924779588,4736.59,1705.1724,153.5,Snowball
1542,11580.82,24.39,2.9790680788057022,12517.31,8636.943899999998,48.97,Avalanche
1543,57163.91,16.36,2.761677465920813,3909.99,3206.1917999999996,472.73,Highest Interest
1544,26399.72,11.1,2.606309221258804,6454.39,5163.512000000001,791.37,Snowball
1545,96329.76,7.33,1.8406790170837497,13240.57,9003.5876,133.46,Snowball
1546,48871.02,20.48,1.9116931584009649,4014.03,1404.9105,37.35,Avalanche
1547,80793.26,28.09,1.7313405751014894,3075.58,1137.9646,623.63,Snowball
1548,55472.43,7.15,2.7157657505752235,8298.99,2738.6667,202.07,Snowball
1549,5297.84,7.86,3.0099344642508656,5931.45,2669.1525,663.72,Snowball
1550,63681.99,14.71,2.7326338033860726,9324.31,3543.2378,563.15,Snowball
1551,95188.93,24.79,3.4749511988583324,12449.46,5726.7516,756.54,Highest Interest
1552,60559.57,10.94,2.279048168417295,3782.93,2004.9529,327.14,Highest Interest
1553,82099.7,9.86,2.338165279332581,9549.09,8307.7083,529.58,Snowball
1554,88536.44,19.74,2.553280945697439,8571.61,5742.978700000001,371.88,Snowball
1555,23579.9,17.46,2.385250792128343,3873.02,3098.416,504.47,Snowball
1556,21992.44,4.63,2.749355454924905,10111.98,7381.7454,359.68,Highest Interest
1557,61487.12,5.2,2.1801895305306394,5557.33,2056.2120999999997,150.91,Highest Interest
1558,41691.82,20.36,1.8026378275287513,8341.85,6172.969,406.32,Avalanche
1559,84146.27,15.56,1.605329710504208,3069.54,1442.6837999999998,422.87,Avalanche
1560,90102.29,29.22,2.740256311882686,7974.59,5422.721200000001,648.48,Snowball
1561,35988.72,21.32,2.23704443969527,5984.03,2992.015,588.42,Snowball
1562,24450.19,3.27,1.915229509774412,12690.96,11421.864,531.03,Highest Interest
1563,78272.03,15.99,2.1904704650003914,2740.72,1260.7312,90.71,Snowball
1564,28205.8,14.19,3.476265951297726,7441.89,3497.6883,576.49,Snowball
1565,82438.82,5.88,1.9445533035819023,7959.61,6845.2645999999995,400.24,Highest Interest
1566,42950.09,27.93,2.863595765174901,11425.08,3541.7748,715.28,Highest Interest
1567,67087.44,24.74,2.710546785724575,9465.74,6815.332799999999,735.9,Highest Interest
1568,10458.0,9.21,3.1707164090065687,10673.76,7898.5824,44.13,Highest Interest
1569,62762.07,9.91,2.4384535641929306,12101.64,9681.312,656.51,Avalanche
1570,45725.0,3.86,1.719827800784655,13208.64,11623.6032,30.16,Highest Interest
1571,59074.24,11.01,2.996272652390381,6080.38,5411.5382,293.74,Highest Interest
1572,17633.41,18.78,2.3750888424436054,8994.3,3058.062,433.84,Snowball
1573,73950.5,14.36,3.1372315649059757,12921.41,10207.9139,118.48,Snowball
1574,86416.91,29.17,2.907984446655847,14862.86,10255.3734,597.05,Snowball
1575,22457.24,4.51,2.9979347961903158,13563.75,9358.9875,6.68,Avalanche
1576,10475.74,18.97,3.5,6829.07,2595.0466,134.88,Highest Interest
1577,3340.22,26.17,2.640999022447979,4537.16,3130.6403999999998,464.64,Highest Interest
1578,64555.18,15.98,3.221427534905642,8362.1,7442.269,571.51,Avalanche
1579,61102.31,3.08,2.297577232985146,11641.34,9895.139,733.31,Highest Interest
1580,55123.04,9.56,2.770355698332835,8403.4,4705.904,564.4,Snowball
1581,23962.76,11.74,2.2488646402140677,8281.35,2650.032,537.42,Avalanche
1582,39699.69,29.08,2.7396199195288147,12897.0,6706.4400000000005,315.47,Highest Interest
1583,59853.16,27.62,2.6874027486367185,6698.25,5358.6,1.03,Avalanche
1584,50179.92,28.63,1.5,13177.33,9487.677599999999,96.13,Avalanche
1585,98790.77,25.3,2.1941360531716065,7288.46,4227.306799999999,427.64,Highest Interest
1586,14507.54,12.49,2.6151578524361714,6267.03,2068.1199,540.1,Snowball
1587,69819.31,27.46,1.5,7901.87,4425.0472,333.96,Highest Interest
1588,41027.56,29.51,2.4520778146474074,11911.81,6908.849799999999,584.54,Highest Interest
1589,43391.76,12.45,3.004235144919808,3638.03,3128.7058,417.49,Snowball
1590,72042.18,10.04,3.150123241612853,4553.45,3096.346,59.34,Highest Interest
1591,69551.18,17.77,2.108777643160784,14368.78,7040.702200000001,153.61,Highest Interest
1592,99134.34,8.05,3.1822030867739337,4281.39,2654.4618,672.0,Highest Interest
1593,13711.03,3.88,3.1040582565847994,9380.46,3189.3564,579.93,Avalanche
1594,11306.86,28.54,1.5,9531.09,8387.3592,715.81,Avalanche
1595,72709.54,27.99,2.5578959564921617,8365.12,4349.862400000001,94.05,Avalanche
1596,58260.3,7.39,2.613214605605984,10381.69,6125.1971,792.18,Highest Interest
1597,28141.91,14.01,3.259397608946371,4987.75,2543.7525,167.53,Snowball
1598,8862.52,25.44,2.643192480462538,9184.61,6521.0731000000005,9.42,Avalanche
1599,9480.17,20.85,3.1968655198040254,6838.25,4786.775,797.94,Snowball
1600,89524.9,13.66,2.1096091573014517,10601.67,7739.2191,224.86,Highest Interest
1601,19994.87,23.09,1.700975373300568,3835.91,1764.5186,534.42,Avalanche
1602,33013.78,27.22,2.1760809061889472,9421.41,4616.4909,141.35,Highest Interest
1603,23438.98,28.01,3.2884942183401575,4408.51,1675.2338000000002,464.18,Snowball
1604,36144.63,13.23,2.9629596900032236,5622.36,3879.4283999999993,723.23,Avalanche
1605,7872.96,7.69,3.5,4843.23,1549.8336,256.14,Avalanche
1606,52386.92,27.65,1.7783352772949312,4376.89,2888.7474,536.2,Avalanche
1607,7693.64,5.5,3.020660989846781,12734.24,10442.076799999999,150.32,Avalanche
1608,80235.29,22.49,2.877433099886711,5714.2,4742.786,499.84,Snowball
1609,24137.5,6.79,2.357341631418519,14052.61,8009.9877,269.16,Avalanche
1610,54461.18,13.51,2.887963795831362,14609.04,8473.2432,168.97,Highest Interest
1611,88127.83,14.11,2.5699824054617424,9426.39,3299.2364999999995,250.55,Avalanche
1612,65436.86,7.29,2.730153757770751,3859.01,2701.307,143.07,Snowball
1613,53762.82,27.91,2.840274965501791,6869.13,5426.612700000001,721.53,Avalanche
1614,33109.04,3.07,2.990054647627529,12370.52,5566.734,317.75,Snowball
1615,33967.19,27.13,2.543405833080202,6776.08,3726.844,196.22,Snowball
1616,67279.21,26.86,3.3886680273064345,3131.22,2504.976,358.73,Highest Interest
1617,99419.8,11.56,2.3921373375524406,9238.2,7667.706,256.43,Avalanche
1618,66522.08,22.02,3.4418788103440674,12986.57,5843.9565,595.54,Avalanche
1619,56220.56,9.83,1.9360780357787908,12347.04,7778.635200000001,776.98,Avalanche
1620,73334.4,23.49,2.007470237660366,4276.6,1796.172,350.43,Highest Interest
1621,47055.36,18.15,2.0367448673220876,10745.94,3868.5384,688.83,Highest Interest
1622,6954.09,11.11,2.9784303908628416,4866.56,4136.576,452.69,Snowball
1623,56667.38,13.81,2.0972692403463973,4836.7,3820.993,125.79,Snowball
1624,95804.9,21.63,3.245062680301773,13362.93,10155.8268,552.5,Snowball
1625,18354.99,27.46,2.236763144563569,5245.7,1731.0810000000001,410.75,Highest Interest
1626,69310.48,6.53,2.6996428491241895,5422.22,4391.998200000001,520.49,Highest Interest
1627,20892.44,18.43,2.8200437627183677,2008.49,1124.7544,711.75,Highest Interest
1628,54046.94,9.85,1.992127838450339,13318.7,6792.537,352.35,Snowball
1629,10570.97,24.64,1.8046132816151474,12303.73,7751.3499,720.94,Highest Interest
1630,45586.72,4.9,2.6414416000170897,10155.28,3554.348,600.54,Snowball
1631,75860.17,21.6,2.361379184883768,11753.45,8815.087500000001,390.88,Snowball
1632,35409.58,7.72,2.749224503942102,3976.63,2584.8095000000003,482.58,Avalanche
1633,66826.26,19.1,1.8271709603476802,7958.21,3262.8660999999997,260.46,Avalanche
1634,79749.55,25.56,2.3216214160471083,6565.85,2691.9985,786.88,Avalanche
1635,92790.6,23.39,2.409081179204049,3219.09,1319.8269,533.88,Snowball
1636,24229.57,23.33,1.5,8319.7,2745.501,35.08,Avalanche
1637,40532.28,16.98,2.9977286354785835,13969.62,9080.253,261.3,Avalanche
1638,16089.19,27.05,2.121279077441954,2520.77,2016.616,498.65,Avalanche
1639,99255.87,18.88,3.249580670836295,5788.99,1794.5869,45.07,Highest Interest
1640,92773.1,27.77,2.1535846410429285,4698.03,1550.3499,19.11,Snowball
1641,54455.76,17.76,2.2393366320035244,5095.91,3261.3824,360.02,Avalanche
1642,84361.3,16.66,1.879043940719761,13809.65,10909.6235,266.15,Highest Interest
1643,52574.84,9.0,3.0733063655442976,8084.9,4042.45,350.64,Highest Interest
1644,62734.98,17.71,2.727080924755099,8061.89,4111.5639,210.15,Highest Interest
1645,9823.32,6.8,3.200067855566253,11887.48,7845.7368,131.77,Avalanche
1646,75771.77,26.48,2.396325503280827,4008.4,1843.864,551.31,Highest Interest
1647,13643.63,21.25,2.4791421266084606,8334.45,2667.0240000000003,411.66,Snowball
1648,82780.7,29.83,1.6589933841148354,7589.81,5616.459400000001,160.12,Highest Interest
1649,78420.78,5.49,2.1879778115652453,9759.84,6636.6912,255.67,Highest Interest
1650,71165.73,9.5,2.5852493273836448,14994.25,9746.2625,473.45,Highest Interest
1651,4579.88,26.68,2.6936004187332028,12002.84,9002.130000000001,57.78,Highest Interest
1652,31009.71,13.67,3.4119687366526334,7172.25,5092.2975,117.96,Snowball
1653,27048.14,15.59,1.5745264218788733,12758.19,5358.4398,58.6,Avalanche
1654,36653.5,26.24,2.614727375401939,4219.21,2151.7971000000002,649.85,Snowball
1655,9676.63,17.09,2.3118813619513467,2396.03,910.4914000000001,601.93,Snowball
1656,93758.82,8.22,2.537751796619141,4657.83,1769.9754,602.65,Avalanche
1657,55826.42,27.08,2.5513581256551134,6425.35,4561.9985,573.06,Highest Interest
1658,31246.91,3.84,2.404407718874883,8637.55,7082.790999999999,535.51,Avalanche
1659,40301.17,27.18,1.93344604093327,9996.68,8797.0784,381.59,Avalanche
1660,45273.05,4.36,1.8406114047469175,13837.87,9409.751600000001,513.82,Snowball
1661,60458.84,20.98,2.3675441076017534,8628.1,3537.5209999999997,30.69,Avalanche
1662,52052.26,4.94,1.7896912514925214,8516.58,3065.9687999999996,497.17,Highest Interest
1663,92019.81,22.07,2.4435478604325582,2653.16,2095.9964,622.3,Snowball
1664,50199.38,3.92,2.373315278930538,2453.85,1595.0025,400.29,Highest Interest
1665,99223.64,25.75,1.5,9165.08,6140.6036,286.01,Snowball
1666,85291.07,15.58,3.466806538086266,7696.32,5926.1664,221.94,Highest Interest
1667,21642.54,5.52,2.5386288330729596,12909.35,9294.732,514.24,Avalanche
1668,93128.93,22.08,1.5,4088.83,3271.0640000000003,554.24,Avalanche
1669,12520.27,16.21,2.623566466104427,2324.63,767.1279000000001,696.77,Avalanche
1670,81927.52,8.16,2.398305340324235,7837.5,5878.125,273.87,Highest Interest
1671,38681.71,3.42,1.8411171551396648,5087.22,4120.6482000000005,615.82,Snowball
1672,87919.46,14.29,2.6546514703871296,2644.99,1243.1453,449.08,Snowball
1673,86937.61,5.31,2.028923072405199,11419.78,7765.450400000001,706.27,Snowball
1674,80786.61,5.54,2.5965163144162235,3450.71,1690.8479,422.25,Avalanche
1675,79213.01,10.22,2.149245163305415,9908.15,8620.0905,414.1,Highest Interest
1676,31163.23,20.02,2.047210441260007,5653.65,1809.168,462.3,Snowball
1677,9011.01,17.31,2.4922330759822904,4255.45,2766.0425,599.45,Highest Interest
